Time (s),Bus
0.0035,30
0.0035025,30
0.003505,30
0.0035075,30
0.00351,30
0.0035125,30
0.003515,30
0.0035175,30
0.00352,30
0.0035225,30
0.003525,30
0.0035275,62
0.00353,62
0.0035325,62
0.003535,62
0.0035375,62
0.00354,62
0.0035425,62
0.003545,62
0.0035475,62
0.00355,62
0.0035525,62
0.003555,62
0.0035575,62
0.00356,62
0.0035625,62
0.003565,62
0.0035675,62
0.00357,62
0.0035725,62
0.003575,62
0.0035775,62
0.00358,62
0.0035825,126
0.003585,126
0.0035875,126
0.00359,126
0.0035925,126
0.003595,126
0.0035975,126
0.0036,126
0.0036025,126
0.003605,126
0.0036075,126
0.00361,126
0.0036125,126
0.003615,126
0.0036175,126
0.00362,126
0.0036225,126
0.003625,126
0.0036275,126
0.00363,126
0.0036325,126
0.003635,126
0.0036375,126
0.00364,254
0.0036425,254
0.003645,254
0.0036475,254
0.00365,254
0.0036525,254
0.003655,254
0.0036575,254
0.00366,254
0.0036625,254
0.003665,254
0.0036675,254
0.00367,254
0.0036725,254
0.003675,254
0.0036775,254
0.00368,254
0.0036825,254
0.003685,254
0.0036875,254
0.00369,254
0.0036925,254
0.003695,254
0.0036975,254
0.0037,254
0.0037025,254
0.003705,254
0.0037075,254
0.00371,254
0.0037125,254
0.003715,254
0.0037175,254
0.00372,254
0.0037225,254
0.003725,254
0.0037275,254
0.00373,254
0.0037325,254
0.003735,254
0.0037375,254
0.00374,254
0.0037425,254
0.003745,254
0.0037475,254
0.00375,254
0.0037525,254
0.003755,254
0.0037575,254
0.00376,254
0.0037625,254
0.003765,254
0.0037675,254
0.00377,254
0.0037725,254
0.003775,254
0.0037775,254
0.00378,254
0.0037825,254
0.003785,254
0.0037875,254
0.00379,254
0.0037925,254
0.003795,254
0.0037975,254
0.0038,254
0.0038025,254
0.003805,254
0.0038075,254
0.00381,254
0.0038125,254
0.003815,254
0.0038175,254
0.00382,254
0.0038225,254
0.003825,254
0.0038275,254
0.00383,254
0.0038325,254
0.003835,254
0.0038375,254
0.00384,254
0.0038425,254
0.003845,254
0.0038475,254
0.00385,254
0.0038525,254
0.003855,254
0.0038575,254
0.00386,254
0.0038625,254
0.003865,254
0.0038675,254
0.00387,254
0.0038725,254
0.003875,254
0.0038775,254
0.00388,254
0.0038825,254
0.003885,254
0.0038875,254
0.00389,254
0.0038925,254
0.003895,254
0.0038975,254
0.0039,254
0.0039025,254
0.003905,254
0.0039075,254
0.00391,254
0.0039125,254
0.003915,254
0.0039175,254
0.00392,254
0.0039225,254
0.003925,254
0.0039275,254
0.00393,254
0.0039325,254
0.003935,254
0.0039375,254
0.00394,254
0.0039425,254
0.003945,254
0.0039475,254
0.00395,254
0.0039525,254
0.003955,254
0.0039575,254
0.00396,254
0.0039625,254
0.003965,254
0.0039675,254
0.00397,254
0.0039725,254
0.003975,254
0.0039775,254
0.00398,90
0.0039825,0
0.003985,0
0.0039875,0
0.00399,0
0.0039925,0
0.003995,0
0.0039975,0
0.004,0
0.0040025,0
0.004005,0
0.0040075,0
0.00401,0
0.0040125,0
0.004015,0
0.0040175,0
0.00402,0
0.0040225,0
0.004025,0
0.0040275,0
0.00403,0
0.0040325,0
0.004035,0
0.0040375,0
0.00404,0
0.0040425,0
0.004045,0
0.0040475,0
0.00405,0
0.0040525,0
0.004055,0
0.0040575,0
0.00406,0
0.0040625,0
0.004065,0
0.0040675,0
0.00407,0
0.0040725,0
0.004075,0
0.0040775,0
0.00408,0
0.0040825,0
0.004085,0
0.0040875,0
0.00409,0
0.0040925,0
0.004095,0
0.0040975,0
0.0041,0
0.0041025,0
0.004105,0
0.0041075,0
0.00411,0
0.0041125,0
0.004115,0
0.0041175,0
0.00412,0
0.0041225,0
0.004125,0
0.0041275,0
0.00413,0
0.0041325,0
0.004135,0
0.0041375,0
0.00414,0
0.0041425,0
0.004145,0
0.0041475,0
0.00415,0
0.0041525,0
0.004155,0
0.0041575,0
0.00416,0
0.0041625,0
0.004165,0
0.0041675,0
0.00417,0
0.0041725,0
0.004175,0
0.0041775,0
0.00418,0
0.0041825,0
0.004185,0
0.0041875,0
0.00419,0
0.0041925,0
0.004195,0
0.0041975,0
0.0042,0
0.0042025,0
0.004205,0
0.0042075,0
0.00421,0
0.0042125,0
0.004215,0
0.0042175,0
0.00422,0
0.0042225,0
0.004225,0
0.0042275,0
0.00423,0
0.0042325,0
0.004235,0
0.0042375,0
0.00424,0
0.0042425,0
0.004245,0
0.0042475,0
0.00425,0
0.0042525,0
0.004255,0
0.0042575,0
0.00426,0
0.0042625,0
0.004265,0
0.0042675,0
0.00427,0
0.0042725,0
0.004275,0
0.0042775,0
0.00428,0
0.0042825,0
0.004285,0
0.0042875,0
0.00429,0
0.0042925,0
0.004295,0
0.0042975,0
0.0043,0
0.0043025,0
0.004305,0
0.0043075,2
0.00431,2
0.0043125,2
0.004315,2
0.0043175,2
0.00432,2
0.0043225,2
0.004325,2
0.0043275,2
0.00433,2
0.0043325,2
0.004335,2
0.0043375,2
0.00434,2
0.0043425,2
0.004345,2
0.0043475,2
0.00435,2
0.0043525,2
0.004355,2
0.0043575,2
0.00436,2
0.0043625,6
0.004365,6
0.0043675,6
0.00437,6
0.0043725,6
0.004375,6
0.0043775,6
0.00438,6
0.0043825,6
0.004385,6
0.0043875,6
0.00439,6
0.0043925,6
0.004395,6
0.0043975,6
0.0044,6
0.0044025,6
0.004405,6
0.0044075,6
0.00441,6
0.0044125,6
0.004415,6
0.0044175,14
0.00442,14
0.0044225,14
0.004425,14
0.0044275,14
0.00443,14
0.0044325,14
0.004435,14
0.0044375,14
0.00444,14
0.0044425,14
0.004445,14
0.0044475,14
0.00445,14
0.0044525,14
0.004455,14
0.0044575,14
0.00446,14
0.0044625,14
0.004465,14
0.0044675,14
0.00447,14
0.0044725,30
0.004475,30
0.0044775,30
0.00448,30
0.0044825,30
0.004485,30
0.0044875,30
0.00449,30
0.0044925,30
0.004495,30
0.0044975,30
0.0045,30
0.0045025,30
0.004505,30
0.0045075,30
0.00451,30
0.0045125,30
0.004515,30
0.0045175,30
0.00452,30
0.0045225,30
0.004525,30
0.0045275,62
0.00453,62
0.0045325,62
0.004535,62
0.0045375,62
0.00454,62
0.0045425,62
0.004545,62
0.0045475,62
0.00455,62
0.0045525,62
0.004555,62
0.0045575,62
0.00456,62
0.0045625,62
0.004565,62
0.0045675,62
0.00457,62
0.0045725,62
0.004575,62
0.0045775,62
0.00458,62
0.0045825,126
0.004585,126
0.0045875,126
0.00459,126
0.0045925,126
0.004595,126
0.0045975,126
0.0046,126
0.0046025,126
0.004605,126
0.0046075,126
0.00461,126
0.0046125,126
0.004615,126
0.0046175,126
0.00462,126
0.0046225,126
0.004625,126
0.0046275,126
0.00463,126
0.0046325,126
0.004635,126
0.0046375,126
0.00464,254
0.0046425,254
0.004645,254
0.0046475,254
0.00465,254
0.0046525,254
0.004655,254
0.0046575,254
0.00466,254
0.0046625,254
0.004665,254
0.0046675,254
0.00467,254
0.0046725,254
0.004675,254
0.0046775,254
0.00468,254
0.0046825,254
0.004685,254
0.0046875,254
0.00469,254
0.0046925,254
0.004695,254
0.0046975,254
0.0047,254
0.0047025,254
0.004705,254
0.0047075,254
0.00471,254
0.0047125,254
0.004715,254
0.0047175,254
0.00472,254
0.0047225,254
0.004725,254
0.0047275,254
0.00473,254
0.0047325,254
0.004735,254
0.0047375,254
0.00474,254
0.0047425,254
0.004745,254
0.0047475,254
0.00475,254
0.0047525,254
0.004755,254
0.0047575,254
0.00476,254
0.0047625,254
0.004765,254
0.0047675,254
0.00477,254
0.0047725,254
0.004775,254
0.0047775,254
0.00478,254
0.0047825,254
0.004785,254
0.0047875,254
0.00479,254
0.0047925,254
0.004795,254
0.0047975,254
0.0048,254
0.0048025,254
0.004805,254
0.0048075,254
0.00481,254
0.0048125,254
0.004815,254
0.0048175,254
0.00482,254
0.0048225,254
0.004825,254
0.0048275,254
0.00483,254
0.0048325,254
0.004835,254
0.0048375,254
0.00484,254
0.0048425,254
0.004845,254
0.0048475,254
0.00485,254
0.0048525,254
0.004855,254
0.0048575,254
0.00486,254
0.0048625,254
0.004865,254
0.0048675,254
0.00487,254
0.0048725,254
0.004875,254
0.0048775,254
0.00488,254
0.0048825,254
0.004885,254
0.0048875,254
0.00489,254
0.0048925,254
0.004895,254
0.0048975,254
0.0049,254
0.0049025,254
0.004905,254
0.0049075,254
0.00491,254
0.0049125,254
0.004915,254
0.0049175,254
0.00492,254
0.0049225,254
0.004925,254
0.0049275,254
0.00493,254
0.0049325,254
0.004935,254
0.0049375,254
0.00494,254
0.0049425,254
0.004945,254
0.0049475,254
0.00495,254
0.0049525,254
0.004955,254
0.0049575,254
0.00496,254
0.0049625,254
0.004965,254
0.0049675,254
0.00497,254
0.0049725,254
0.004975,254
0.0049775,254
0.00498,90
0.0049825,0
0.004985,0
0.0049875,0
0.00499,0
0.0049925,0
0.004995,0
0.0049975,0
0.005,0
0.0050025,0
0.005005,0
0.0050075,0
0.00501,0
0.0050125,0
0.005015,0
0.0050175,0
0.00502,0
0.0050225,0
0.005025,0
0.0050275,0
0.00503,0
0.0050325,0
0.005035,0
0.0050375,0
0.00504,0
0.0050425,0
0.005045,0
0.0050475,0
0.00505,0
0.0050525,0
0.005055,0
0.0050575,0
0.00506,0
0.0050625,0
0.005065,0
0.0050675,0
0.00507,0
0.0050725,0
0.005075,0
0.0050775,0
0.00508,0
0.0050825,0
0.005085,0
0.0050875,0
0.00509,0
0.0050925,0
0.005095,0
0.0050975,0
0.0051,0
0.0051025,0
0.005105,0
0.0051075,0
0.00511,0
0.0051125,0
0.005115,0
0.0051175,0
0.00512,0
